_timestamp,average_temp,max_temp,min_temp
226179518,38.431374,40.000000,-2.745098
226279559,38.431374,40.000000,-2.745098
226879485,38.431374,40.000000,-2.745098
227082469,38.431374,40.000000,-2.745098
227879612,38.431374,40.000000,-2.745098
228379542,38.431374,40.000000,-2.745098
228579608,38.431374,40.000000,-2.745098
228679620,38.431374,40.000000,-2.745098
230079583,38.431374,40.000000,-2.745098
230179522,38.431374,40.000000,-2.745098
230679933,38.431374,40.000000,-2.745098
230779633,38.431374,40.000000,-2.745098
231179281,38.431374,40.000000,-2.745098
231379410,38.431374,40.000000,-2.745098
231679340,38.431374,40.000000,-2.745098
232779384,38.431374,40.000000,-2.745098
234179252,38.431374,40.000000,-2.745098
235079322,38.431374,40.000000,-2.745098
235379671,38.431374,40.000000,-2.745098
236679342,38.431374,40.000000,-2.745098
238079346,38.431374,40.000000,-2.745098
238179255,38.431374,40.000000,-2.745098
238579431,38.431374,40.000000,-2.745098
238779142,38.431374,40.000000,-2.745098
239679280,38.431374,40.000000,-2.745098
239879224,38.431374,40.000000,-2.745098
239979177,38.431374,40.000000,-2.745098
240779783,38.431374,40.000000,-2.745098
241179166,38.431374,40.000000,-2.745098
241579024,38.431374,40.000000,-2.745098
241878996,38.431374,40.000000,-2.745098
242279023,38.431374,40.000000,-2.745098
242479224,38.431374,40.000000,-2.745098
242779353,38.431374,40.000000,-2.745098
243379178,38.431374,40.000000,-2.745098
243579742,38.431374,40.000000,-2.745098
244378917,38.431374,40.000000,-2.745098
245078763,38.431374,40.000000,-2.745098
245179051,38.431374,40.000000,-2.745098
245378943,38.431374,40.000000,-2.745098
245479154,38.431374,40.000000,-2.745098
245879206,38.431374,40.000000,-2.745098
246978920,38.431374,40.000000,-2.745098
247578887,38.431374,40.000000,-2.745098
247879241,38.431374,40.000000,-2.745098
249578852,38.431374,40.000000,-2.745098
249678718,38.431374,40.000000,-2.745098
252778694,38.431374,40.000000,-2.745098
253178581,38.431374,40.392159,-2.745098
254678544,38.431374,40.392159,-2.745098
255178525,38.431374,40.392159,-2.745098
255478674,38.431374,40.392159,-2.745098
255579135,38.431374,40.392159,-2.745098
255678524,38.431374,40.392159,-2.745098
255878655,38.431374,40.392159,-2.745098
256079132,38.431374,40.392159,-2.745098
257578443,38.431374,40.392159,-2.745098
259078436,38.431374,40.392159,-2.745098
259678422,38.431374,40.392159,-2.745098
263278368,38.431374,40.392159,-2.745098
263878243,38.431374,40.392159,-2.745098
263978549,38.431374,40.392159,-2.745098
264778375,38.431374,40.392159,-2.745098
265078355,38.431374,40.392159,-2.745098
265878043,38.431374,40.392159,-2.745098
266178136,38.431374,40.392159,-2.745098
273377937,38.431374,40.392159,-2.352942
277177856,38.431374,40.392159,-2.352942
278377993,38.431374,40.392159,-2.352942
278777995,38.431374,40.392159,-2.352942
281677615,38.431374,40.392159,-2.352942
282977874,38.431374,40.392159,-2.352942
284877703,38.431374,40.392159,-2.352942
288977858,38.431374,40.392159,-2.352942
289177486,38.431374,40.392159,-2.352942
291777219,38.431374,40.392159,-2.352942
312776545,38.431374,40.392159,-2.352942
313776522,38.431374,40.392159,-2.352942
314776521,38.431374,40.392159,-2.352942
315276492,38.431374,40.392159,-2.352942
315876503,38.431374,40.392159,-2.352942
316976930,38.431374,40.392159,-2.352942
321176265,38.431374,40.392159,-2.352942
321483142,38.431374,40.392159,-2.352942
328876063,38.823532,40.392159,-2.352942
330276270,38.823532,40.392159,-2.352942
332276475,38.823532,40.392159,-2.352942
354675244,38.823532,40.784313,-2.352942
365074945,38.823532,40.784313,-2.352942
367874974,38.823532,40.784313,-2.352942
371774854,38.823532,40.784313,-2.352942
376274786,38.823532,40.784313,-2.352942
378674609,38.823532,41.176472,-2.352942
381574492,38.823532,41.176472,-2.352942
384874412,38.823532,40.784313,-2.352942
390674262,38.823532,40.784313,-2.352942
396674082,38.823532,40.784313,-2.352942
397674143,38.823532,41.176472,-2.352942
398074010,38.823532,41.176472,-2.352942
406674056,38.823532,41.568630,-1.960785
415273560,38.823532,41.568630,-1.960785
427673299,38.823532,41.568630,-1.960785
433073048,38.823532,41.568630,-1.960785
437172958,38.823532,41.568630,-1.960785
441772822,38.823532,41.568630,-1.960785
452672589,38.823532,41.568630,-1.960785
462872209,38.823532,41.568630,-1.960785
471271990,39.215687,41.568630,-1.960785
474371864,39.215687,41.960785,-1.960785
475473086,39.215687,41.960785,-1.960785
477271816,39.215687,41.960785,-1.960785
481371678,39.215687,41.960785,-1.960785
482173237,39.215687,41.960785,-1.960785
482771649,39.215687,41.960785,-1.960785
490271506,39.215687,42.352943,-1.960785
491472233,39.215687,42.352943,-1.960785
491973821,39.215687,42.352943,-1.960785
495571326,39.215687,42.352943,-1.960785
500371214,39.215687,42.352943,-1.960785
503871232,39.215687,42.352943,-1.960785
506071164,39.215687,42.352943,-1.960785
509271832,39.215687,42.352943,-1.960785
525072259,39.215687,42.352943,-1.960785
530170475,39.215687,42.352943,-1.960785
530870469,39.215687,42.352943,-1.960785
533070392,39.215687,42.352943,-1.960785
533670367,39.215687,42.352943,-1.960785
542570330,39.215687,42.745098,-1.568626
543870308,39.215687,42.745098,-1.568626
544371636,39.215687,42.745098,-1.568626
544670207,39.215687,43.137257,-1.568626
551269957,39.215687,43.137257,-1.568626
551370106,39.215687,43.137257,-1.568626
558769869,39.215687,43.137257,-1.568626
558971597,39.215687,43.137257,-1.568626
562169943,39.215687,43.137257,-1.568626
563171864,39.215687,43.137257,-1.568626
565369621,39.215687,43.137257,-1.568626
567769624,39.215687,43.137257,-1.568626
568569730,39.215687,43.137257,-1.568626
579069461,39.607845,43.137257,-1.568626
580369417,39.607845,43.137257,-1.568626
585369290,39.607845,43.529411,-1.568626
585669168,39.607845,43.529411,-1.568626
586369141,39.607845,43.529411,-1.568626
588769208,39.607845,43.529411,-1.568626
594874847,39.607845,43.529411,-1.568626
597869036,39.607845,43.529411,-1.568626
599169006,39.607845,43.529411,-1.568626
602270454,39.607845,43.529411,-1.568626
608868811,39.607845,43.529411,-1.568626
610568800,39.607845,43.529411,-1.568626
612969617,39.607845,43.921570,-1.568626
621468592,39.607845,43.921570,-1.568626
628768300,39.607845,44.313728,-1.568626
636168315,39.607845,43.921570,-1.568626
636268090,39.607845,43.921570,-1.568626
646567808,39.607845,43.921570,-1.568626
649168006,39.607845,43.921570,-1.568626
661470246,39.607845,44.313728,-1.176470
669568056,39.607845,43.921570,-1.176470
677967984,39.607845,43.921570,-1.176470
682367068,40.000000,44.313728,-1.176470
685266971,40.000000,44.313728,-1.176470
698168746,40.000000,44.313728,-1.176470
700266710,40.000000,44.313728,-1.176470
722766302,40.000000,44.313728,-1.176470
728566279,40.000000,44.313728,-1.176470
733666055,40.000000,44.313728,-1.176470
736166078,40.000000,44.313728,-1.176470
737166002,40.000000,43.921570,-1.176470
740966145,40.000000,43.921570,-1.176470
760765563,40.392159,45.490196,-0.784313
766165433,40.392159,45.490196,-1.176470
766665575,40.392159,45.490196,-0.784313
766967029,40.392159,45.490196,-0.784313
776065425,40.392159,45.490196,-0.784313
780065254,40.392159,45.490196,-0.784313
784465404,40.392159,45.490196,-0.784313
785766756,40.392159,45.490196,-0.784313
788065023,40.392159,45.490196,-0.784313
797864997,40.392159,45.490196,-0.784313
801664864,40.392159,45.490196,-0.784313
802265317,40.392159,45.490196,-0.784313
802565699,40.392159,45.490196,-0.784313
802864860,40.392159,45.098038,-0.784313
803764836,40.392159,45.098038,-0.784313
804864712,40.392159,45.098038,-0.784313
806664875,40.392159,45.098038,-0.784313
808964788,40.392159,45.098038,-0.784313
810668051,40.392159,45.098038,-0.784313
812664722,40.392159,45.490196,-0.784313
814264693,40.392159,45.490196,-0.784313
819264535,40.392159,46.274513,-0.784313
821866830,40.392159,46.274513,-0.784313
823064551,40.392159,46.274513,-0.784313
824164542,40.392159,46.274513,-0.784313
827664694,40.392159,46.274513,-0.784313
831864464,40.392159,46.666664,-0.784313
834764280,40.392159,46.274513,-0.784313
842967383,40.392159,46.274513,-0.784313
846263980,40.392159,46.274513,-0.784313
850063876,40.392159,46.274513,-0.784313
862763668,40.784313,46.274513,-0.784313
873763486,40.784313,46.274513,-0.784313
878363393,40.784313,46.274513,-0.784313
879663676,40.784313,46.274513,-0.392157
880463391,40.784313,46.666664,-0.392157
899363054,40.784313,47.058823,-0.392157
909762866,40.784313,47.058823,-0.392157
910864227,40.784313,47.058823,-0.392157
925662904,40.784313,46.666664,-0.392157
942866657,40.784313,46.666664,-0.392157
944862376,40.784313,46.666664,-0.392157
948662307,40.784313,46.666664,-0.392157
957262344,41.176472,47.843140,-0.392157
971061948,41.176472,47.843140,-0.392157
972061819,41.176472,47.843140,-0.392157
972861914,41.176472,47.843140,-0.392157
981361798,41.176472,47.843140,-0.392157
982361781,41.176472,47.843140,-0.392157
993161580,41.176472,47.450981,-0.392157
993561617,41.176472,47.450981,-0.392157
998561507,41.176472,47.450981,-0.392157
1019161290,41.176472,46.666664,-0.392157
1019861180,41.176472,46.666664,-0.392157
1022961346,41.176472,46.666664,-0.392157
1029961059,41.176472,46.274513,-0.392157
1031761156,41.176472,45.882355,-0.392157
1034260968,41.176472,45.882355,-0.392157
1040160994,41.176472,45.882355,-0.392157
1048860666,41.176472,45.490196,-0.392157
1051961011,41.176472,45.098038,-0.392157
1056660540,41.176472,45.098038,-0.392157
1057660552,41.176472,45.098038,-0.392157
1057760624,41.176472,45.098038,-0.392157
1060060553,41.176472,45.098038,-0.392157
1061062641,41.176472,45.098038,-0.392157
1061660523,41.176472,45.098038,-0.392157
1064661409,41.176472,44.705887,-0.392157
1065660525,41.176472,44.705887,-0.392157
1066561312,41.176472,44.705887,-0.392157
1066860496,41.176472,44.705887,-0.392157
1069260501,41.176472,44.705887,-0.392157
1070260526,41.176472,44.705887,-0.392157
1072160625,41.176472,44.705887,-0.392157
1078660356,41.176472,44.313728,-0.392157
1082560218,41.176472,44.313728,-0.392157
1083661994,41.176472,44.313728,-0.392157
1086060280,41.176472,44.313728,-0.392157
1089360111,41.176472,44.313728,-0.392157
1091860580,41.176472,43.921570,-0.392157
1092860095,41.176472,43.921570,-0.392157
1096860898,41.176472,43.921570,-0.392157
1097260178,41.176472,43.921570,-0.392157
1097560081,41.176472,43.921570,-0.392157
1098360059,41.176472,43.921570,-0.392157
1098460944,41.176472,43.921570,-0.392157
1100560159,41.176472,43.921570,-0.392157
1101060440,41.176472,43.921570,-0.392157
1101160009,41.176472,43.921570,-0.392157
1101860083,41.176472,43.921570,0.000000
1103360016,41.176472,43.921570,0.000000
1103660747,41.176472,43.921570,0.000000
1105360136,41.176472,43.921570,0.000000
1106060069,41.176472,43.921570,0.000000
1108360016,41.176472,43.921570,0.000000
1108660000,41.176472,43.921570,0.000000
1109859919,41.176472,43.921570,0.000000
1111761430,41.176472,43.529411,0.000000
1115160059,41.176472,43.529411,0.000000
1116060986,41.176472,43.529411,0.000000
1116859984,41.176472,43.529411,0.000000
1117359911,41.176472,43.529411,0.000000
1117859901,41.176472,43.529411,0.000000
1118260006,41.176472,43.529411,0.000000
1118359804,41.176472,43.529411,0.000000
1119559887,41.176472,43.529411,0.000000
1122059959,41.176472,43.529411,0.000000
1122859869,41.176472,43.529411,0.000000
1123759849,41.176472,43.529411,0.000000
1124761294,41.176472,43.529411,0.000000
1125559811,41.176472,43.529411,0.000000
1127559807,41.176472,43.529411,0.000000
1127759648,41.176472,43.529411,0.000000
1128960108,41.176472,43.529411,0.000000
1129760270,41.176472,43.529411,0.000000
1131860604,41.176472,43.529411,0.000000
1132259875,41.176472,43.529411,0.000000
1132360056,41.176472,43.529411,0.000000
1132962303,41.176472,43.529411,0.000000
1133159819,41.176472,43.529411,0.000000
1134559873,41.176472,43.529411,0.000000
1134760440,41.176472,43.529411,0.000000
1134860731,41.176472,43.529411,0.000000
1135563696,41.176472,43.529411,0.000000
1136560664,41.176472,43.529411,0.000000
1136760248,41.176472,43.529411,0.000000
1137060027,41.176472,43.529411,0.000000
1137660720,41.176472,43.529411,0.000000
1137959947,41.176472,43.529411,0.000000
1138359701,41.176472,43.529411,0.000000
1139559579,41.176472,43.137257,0.000000
1139760118,41.176472,43.137257,0.000000
1140259735,41.176472,43.137257,0.000000
1140359679,41.176472,43.137257,0.000000
1140659706,41.176472,43.137257,0.000000
1141060602,41.176472,43.137257,0.000000
1141559575,41.176472,43.137257,0.000000
1142159777,41.176472,43.137257,0.000000
1142259705,41.176472,43.137257,0.000000
1142659732,41.176472,43.137257,0.000000
1143759712,41.176472,43.137257,0.000000
1145459781,41.176472,43.137257,0.000000
1146862528,41.176472,43.137257,0.000000
1147559699,41.176472,43.137257,0.000000
1149559776,41.176472,43.137257,0.000000
1149659908,41.176472,43.137257,0.000000
1150259776,41.176472,43.137257,0.000000
1150759626,41.176472,43.137257,0.000000
1151259568,41.176472,43.137257,0.000000
1151559582,41.176472,43.137257,0.000000
1152059898,41.176472,43.137257,0.000000
1152359634,41.176472,43.137257,0.000000
1152859535,41.176472,43.137257,0.000000
1153059926,41.176472,43.137257,0.000000
1153359701,41.176472,43.137257,0.000000
1154259914,41.176472,43.137257,0.000000
1154559544,41.176472,43.137257,0.000000
1156559533,41.176472,43.137257,0.000000
1156859646,41.176472,43.137257,0.000000
1157860930,41.176472,43.137257,0.000000
1157960047,41.176472,43.137257,0.000000
1158159518,41.176472,43.137257,0.000000
1158559563,41.176472,43.137257,0.000000
1159060250,41.176472,43.137257,0.000000
1159659865,41.176472,43.137257,0.000000
1159959697,41.176472,43.137257,0.000000
1160660084,41.176472,43.137257,0.000000
1161259598,41.176472,43.137257,0.000000
1162459805,41.176472,43.137257,0.000000
1162560089,41.176472,43.137257,0.000000
1163060125,41.176472,43.137257,0.000000
1163659633,41.176472,43.137257,0.000000
1163759413,41.176472,43.137257,0.000000
1164359549,41.176472,43.137257,0.000000
1164659594,41.176472,43.137257,0.000000
1164866711,41.176472,43.137257,0.000000
1166160517,41.176472,43.137257,0.000000
1166659507,41.176472,43.137257,0.000000
1166759321,41.176472,43.137257,0.000000
1166859499,41.176472,43.137257,0.000000
1167259333,41.176472,43.137257,0.000000
1167959916,41.176472,43.137257,0.000000
1168160630,41.176472,43.137257,0.000000
1168559456,41.176472,43.137257,0.000000
1168959744,41.176472,43.137257,0.000000
1169659583,41.176472,43.137257,0.000000
1170260241,41.176472,43.137257,0.000000
1170559465,41.176472,43.137257,0.000000
1170659250,41.176472,43.137257,0.000000
1171259937,41.176472,43.137257,0.000000
1171559428,41.176472,43.137257,0.000000
1171763044,41.176472,43.137257,0.000000
1171859384,41.176472,43.137257,0.000000
1171959963,41.176472,43.137257,0.000000
1172059197,41.176472,43.137257,0.000000
1172259390,41.176472,43.137257,0.000000
1173059220,41.176472,43.137257,0.000000
1173259219,41.176472,43.137257,0.000000
1174359242,41.176472,43.137257,0.000000
1174659432,41.176472,43.137257,0.000000
1175759239,41.176472,43.137257,0.000000
1176160852,41.176472,43.137257,0.000000
1176260558,41.176472,43.137257,0.000000
1176961364,41.176472,43.137257,0.000000
1177259292,41.176472,42.745098,0.000000
1177559423,41.176472,42.745098,0.000000
1177759543,41.176472,42.745098,0.000000
1178559481,41.176472,42.745098,0.000000
1179159294,41.176472,42.745098,0.000000
1179359191,41.176472,42.745098,0.000000
1179559355,41.176472,42.745098,0.000000
1180859533,41.176472,42.745098,0.000000
1181359436,41.176472,42.745098,0.000000
1181459267,41.176472,42.745098,0.000000
1181859806,41.176472,42.745098,0.000000
1182659425,41.176472,42.745098,0.000000
1182959342,41.176472,42.745098,0.000000
1183059496,41.176472,42.745098,0.000000
1183259515,41.176472,42.745098,0.000000
1183559188,41.176472,42.745098,0.000000
1183659363,41.176472,42.745098,0.000000
1183959644,41.176472,42.745098,0.000000
1184059150,41.176472,42.745098,0.000000
1184159142,41.176472,42.745098,0.000000
1184359324,41.176472,42.745098,0.000000
1184559390,41.176472,42.745098,0.000000
1184859133,41.176472,42.745098,0.000000
1185060105,41.176472,42.745098,0.000000
1185359452,41.176472,42.745098,0.000000
1185459206,41.176472,42.745098,0.000000
1185659334,41.176472,42.745098,0.000000
1185759352,41.176472,42.745098,0.000000
1185859489,41.176472,42.745098,0.000000
1186259656,41.176472,42.745098,0.000000
1186960268,41.176472,42.745098,0.000000
1187059575,41.176472,42.745098,0.000000
1187259539,41.176472,42.745098,0.000000
1187559621,41.176472,42.745098,0.000000
1187759150,41.176472,42.745098,0.000000
1188059974,41.176472,42.745098,0.000000
1188959529,41.176472,42.745098,0.000000
1189259368,41.176472,42.745098,0.000000
1190059112,41.176472,42.745098,0.000000
1190859146,41.176472,42.745098,0.000000
1191059141,41.176472,42.745098,0.000000
1191359303,41.176472,42.745098,0.000000
1191459833,41.176472,42.745098,0.000000
1191659810,41.176472,42.745098,0.000000
1191959249,41.176472,42.745098,0.000000
1192159236,41.176472,42.745098,0.000000
1192359069,41.176472,42.745098,0.000000
1192559339,41.176472,42.745098,0.000000
1192759506,41.176472,42.745098,0.000000
1193159143,41.176472,42.745098,0.000000
1193361049,41.176472,42.745098,0.000000
1193559300,41.176472,42.745098,0.000000
1193659322,41.176472,42.745098,0.000000
1194060080,41.176472,42.745098,0.000000
1194259364,41.176472,42.745098,0.000000
1194359089,41.176472,42.745098,0.000000
1194559632,41.176472,42.745098,0.000000
1195359986,41.176472,42.745098,0.000000
1195459577,41.176472,42.745098,0.000000
1196259512,41.176472,42.745098,0.000000
1196359236,41.176472,42.745098,0.000000
1196559025,41.176472,42.745098,0.000000
1197659379,41.176472,42.745098,0.000000
1197859183,41.176472,42.745098,0.000000
1198159450,41.176472,42.745098,0.000000
1198359077,41.176472,42.745098,0.000000
1198459141,41.176472,42.745098,0.000000
1198759869,41.176472,42.745098,0.000000
1198858971,41.176472,42.745098,0.000000
1199159448,41.176472,42.745098,0.000000
1199259961,41.176472,42.745098,0.000000
1199359294,41.176472,42.745098,0.000000
1199460945,41.176472,42.745098,0.000000
1199659210,41.176472,42.745098,0.000000
1199858991,41.176472,42.745098,0.000000
1200059793,41.176472,42.745098,0.000000
1200259062,41.176472,42.745098,0.000000
1200359119,41.176472,42.745098,0.000000
1200459063,41.176472,42.745098,0.000000
1200760090,41.176472,42.745098,0.000000
1201159238,41.176472,42.745098,0.000000
1201259028,41.176472,42.745098,0.000000
1201359335,41.176472,42.745098,0.000000
1201459041,41.176472,42.745098,0.000000
1201759295,41.176472,42.745098,0.000000
1201959290,41.176472,42.745098,0.000000
1202559996,41.176472,42.745098,0.000000
1202859794,41.176472,42.745098,0.000000
1202959258,41.176472,42.745098,0.000000
1203059722,41.176472,42.745098,0.000000
1203259743,41.176472,42.745098,0.000000
1203659109,41.176472,42.745098,0.000000
1203758936,41.176472,42.745098,0.000000
1203859052,41.176472,42.745098,0.000000
1203959246,41.176472,42.745098,0.000000
1204059029,41.176472,42.745098,0.000000
1204263344,41.176472,42.745098,0.000000
1204765185,41.176472,42.745098,0.000000
1205359107,41.176472,42.745098,0.000000
1205558985,41.176472,42.745098,0.000000
1205659189,41.176472,42.745098,0.000000
1205758890,41.176472,42.745098,0.000000
1205858932,41.176472,42.745098,0.000000
1205959838,41.176472,42.745098,0.000000
1206159324,41.176472,42.745098,0.000000
1206258930,41.176472,42.745098,0.000000
1206759017,41.176472,42.745098,0.000000
1206859215,41.176472,42.745098,0.000000
1207059288,41.176472,42.745098,0.000000
1207258953,41.176472,42.745098,0.000000
1207458964,41.176472,42.745098,0.000000
1207559062,41.176472,42.745098,0.000000
1207659009,41.176472,42.745098,0.000000
1207858927,41.176472,42.745098,0.000000
1207959109,41.176472,42.745098,0.000000
1208058961,41.176472,42.745098,0.000000
1208258956,41.176472,42.745098,0.000000
1208358952,41.176472,42.745098,0.000000
1208458961,41.176472,42.745098,0.000000
1208658856,41.176472,42.745098,0.000000
1208859337,41.176472,42.745098,0.000000
1209060998,41.176472,42.745098,0.000000
1209259282,41.176472,42.745098,0.000000
1209558854,41.176472,42.745098,0.000000
1210059708,41.176472,42.745098,0.000000
1210159808,41.176472,42.745098,0.000000
1210358946,41.176472,42.745098,0.000000
1210459125,41.176472,42.745098,0.000000
1210759196,41.176472,42.745098,0.000000
1210958947,41.176472,42.745098,0.000000
1211060247,41.176472,42.745098,0.000000
1211159103,41.176472,42.745098,0.000000
1211359136,41.176472,42.745098,0.000000
1211459250,41.176472,42.745098,0.000000
1211659040,41.176472,42.745098,0.000000
1211759095,41.176472,42.745098,0.000000
1211859113,41.176472,42.745098,0.000000
1212158828,41.176472,42.745098,0.000000
1212458925,41.176472,42.745098,0.000000
1212558827,41.176472,42.745098,0.000000
1212660823,41.176472,42.745098,0.000000
1212859343,41.176472,42.745098,0.000000
1213058858,41.176472,42.745098,0.000000
1213359437,41.176472,42.745098,0.000000
1213459095,41.176472,42.745098,0.000000
1213759614,41.176472,42.745098,0.000000
1213959348,41.176472,42.745098,0.000000
1214258929,41.176472,42.745098,0.000000
1214359264,41.176472,42.745098,0.000000
1214559822,41.176472,42.745098,0.000000
1214658823,41.176472,42.745098,0.000000
1215359122,41.176472,42.745098,0.000000
1215558944,41.176472,42.745098,0.000000
1215659070,41.176472,42.745098,0.000000
1216061605,41.176472,42.745098,0.000000
1216258851,41.176472,42.745098,0.000000
1216359020,41.176472,42.745098,0.000000
1216658877,41.176472,42.745098,0.000000
1216758823,41.176472,42.745098,0.000000
1216960676,41.176472,42.745098,0.000000
1217058931,41.176472,42.745098,0.000000
1217759439,41.176472,42.745098,0.000000
1218058971,41.176472,42.745098,0.000000
1218159175,41.176472,42.745098,0.000000
1218359368,41.176472,42.745098,0.000000
1218459157,41.176472,42.745098,0.000000
1218758801,41.176472,42.745098,0.000000
1218859117,41.176472,42.745098,0.000000
1218959139,41.176472,42.745098,0.000000
1219158812,41.176472,42.745098,0.000000
1219358839,41.176472,42.745098,0.000000
1219559297,41.176472,42.745098,0.000000
1219658876,41.176472,42.745098,0.000000
1219758766,41.176472,42.745098,0.000000
1220058843,41.176472,42.745098,0.000000
1220158775,41.176472,42.745098,0.000000
1220258990,41.176472,42.745098,0.000000
1220558842,41.176472,42.745098,0.000000
1220659037,41.176472,42.745098,0.000000
1220859163,41.176472,42.745098,0.000000
1220958870,41.176472,42.745098,0.000000
1221058852,41.176472,42.745098,0.000000
1221258876,41.176472,42.745098,0.000000
1221458827,41.176472,42.745098,0.000000
1221659429,41.176472,42.745098,0.000000
1221759235,41.176472,42.745098,0.000000
1221861376,41.176472,42.745098,0.000000
1222158772,41.176472,42.745098,0.000000
1222259176,41.176472,42.745098,0.000000
1222358856,41.176472,42.745098,0.000000
1222659271,41.176472,42.745098,0.000000
1222962336,41.176472,42.745098,0.000000
1223059383,41.176472,42.745098,0.000000
1223158962,41.176472,42.745098,0.000000
1223359658,41.176472,42.745098,0.000000
1223660268,41.176472,42.745098,0.000000
1223758756,41.176472,42.745098,0.000000
1223859196,41.176472,42.745098,0.000000
1223958857,41.176472,42.745098,0.000000
1224458859,41.176472,42.745098,0.000000
1224758763,41.176472,42.745098,0.000000
1224858785,41.176472,42.745098,0.000000
1225458884,41.176472,42.745098,0.000000
1225872283,41.176472,42.745098,0.000000
1225959687,41.176472,42.745098,0.000000
1226058737,41.176472,42.745098,0.000000
1226165062,41.176472,42.745098,0.000000
1226358768,41.176472,42.745098,0.000000
1226459005,41.176472,42.745098,0.000000
1226558779,41.176472,42.745098,0.000000
1226758858,41.176472,42.745098,0.000000
1226861164,41.176472,42.745098,0.000000
1227758953,41.176472,42.745098,0.000000
1227958909,41.176472,42.745098,0.000000
1228059067,41.176472,42.745098,0.000000
1228159287,41.176472,42.745098,0.000000
1228459196,41.176472,42.745098,0.000000
1228667026,41.176472,42.745098,0.000000
1228859065,41.176472,42.745098,0.000000
1229058832,41.176472,42.745098,0.000000
1229458906,41.176472,42.745098,0.000000
1230359337,41.176472,42.745098,0.000000
1231058994,41.176472,42.745098,0.000000
1231359074,41.176472,42.745098,0.000000
1231559007,41.176472,42.745098,0.000000
1231959231,41.176472,42.745098,0.000000
1232258813,41.176472,42.745098,0.000000
1232358822,41.176472,42.745098,0.000000
1232459435,41.176472,42.745098,0.000000
1232758760,41.176472,42.745098,0.000000
1233258890,41.176472,42.745098,0.000000
1233658873,41.176472,42.745098,0.000000
1233859051,41.176472,42.745098,0.000000
1234359095,41.176472,42.745098,0.000000
1234458972,41.176472,42.745098,0.000000
1234558883,41.176472,42.745098,0.000000
1235559156,41.176472,42.745098,0.000000
1236358874,41.176472,42.745098,0.000000
1236458869,41.176472,42.745098,0.000000
1237658751,41.176472,42.745098,0.000000
1238658783,41.176472,42.745098,0.000000
1239958931,41.176472,42.745098,0.000000
1240358678,41.176472,42.745098,0.000000
1242758595,41.176472,42.745098,0.000000
1243458907,41.176472,42.745098,0.000000
1243658932,41.176472,42.745098,0.000000
1244058646,41.176472,42.745098,0.000000
1244558699,41.176472,42.745098,0.000000
1245659098,41.176472,42.745098,0.000000
1246458591,41.176472,42.745098,0.000000
1247159163,41.176472,42.745098,0.000000
1247459080,41.176472,42.745098,0.000000
1249458750,41.176472,42.745098,0.000000
1249958878,41.176472,42.745098,0.000000
1251059004,41.176472,42.745098,0.000000
1251259066,41.176472,42.745098,0.000000
1251558972,41.176472,42.745098,0.000000
1251658739,41.176472,42.745098,0.000000
1252158760,41.176472,42.745098,0.000000
1252458781,41.176472,42.745098,0.000000
1253458674,41.176472,42.745098,0.000000
1256658845,41.176472,42.745098,0.000000
1257459079,41.176472,42.745098,0.000000
1257959229,41.176472,42.745098,0.000000
1259059608,41.176472,42.745098,0.000000
1260958863,41.176472,42.745098,0.000000
1267558784,41.176472,43.137257,0.000000
1268858933,41.568630,43.137257,0.000000
1270359119,41.568630,43.137257,0.000000
1271259149,41.568630,43.137257,0.000000
1272158308,41.568630,43.137257,0.000000
1273058232,41.568630,43.137257,0.000000
1273458818,41.568630,43.137257,0.000000
1276358676,41.568630,43.137257,0.000000
1276759110,41.568630,43.137257,0.000000
1277061994,41.568630,43.137257,0.000000
1277258778,41.568630,43.137257,0.000000
1277858783,41.568630,43.137257,0.000000
1278158337,41.568630,43.137257,0.000000
1278559072,41.568630,43.137257,0.000000
1279659010,41.568630,43.137257,0.000000
1279758845,41.568630,43.137257,0.000000
1279858723,41.568630,43.137257,0.000000
1280258910,41.568630,43.137257,0.000000
1280759810,41.568630,43.137257,0.000000
1281558691,41.568630,43.137257,0.000000
1282361245,41.568630,43.137257,0.000000
1282760808,41.568630,43.137257,0.000000
1282859158,41.568630,43.137257,0.000000
1284358856,41.568630,43.137257,0.000000
1284858771,41.568630,43.137257,0.000000
1286358615,41.568630,43.137257,0.000000
1286458824,41.568630,43.137257,0.000000
1286758590,41.568630,43.137257,0.000000
1287558708,41.568630,43.137257,0.000000
1288258704,41.568630,43.137257,0.000000
1288358178,41.568630,43.137257,0.000000
1288558932,41.568630,43.137257,0.000000
1288759134,41.568630,43.137257,0.000000
1288958188,41.568630,43.137257,0.000000
1289659055,41.568630,43.137257,0.000000
1290158889,41.568630,43.137257,0.000000
1290859031,41.568630,43.137257,0.000000
1291061352,41.568630,43.137257,0.000000
1291258642,41.568630,43.137257,0.000000
1291760799,41.568630,43.137257,0.000000
1292659706,41.568630,43.137257,0.000000
1292959306,41.568630,43.137257,0.000000
1293058862,41.568630,43.137257,0.000000
1293661123,41.568630,43.137257,0.000000
1294558517,41.568630,43.137257,0.000000
1294858212,41.568630,43.137257,0.000000
1296058552,41.568630,43.137257,0.000000
1296258110,41.176472,43.137257,0.000000
1296458844,41.176472,43.137257,0.000000
1297458811,41.176472,43.137257,0.000000
1297758892,41.568630,43.137257,0.000000
1298258682,41.568630,43.137257,0.000000
1300358559,41.176472,43.137257,0.000000
1300558934,41.176472,43.137257,0.000000
1300658549,41.176472,43.137257,0.000000
