

Measurement ID,847
Battery Name,Samsung INR21700-30T SN001
Battery Type,Li-ion
Circuit,Circuit001
Program,1725 - Samsung30T_NN_Char
Start Time,6/14/2019 3:24:23 PM
End Time,6/18/2019 3:32:49 AM
Test section,Dis_0p5C
Comment,-10degC
OrderNo,



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,IsSet2,IsSet3,IsSet4,IsSet5,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],[IsSet2],[IsSet3],[IsSet4],[IsSet5],
6/17/2019 10:50:07 PM,10,CHA,79:25:21.699,00:57:00.005,0,0,NN_Char_Charge_R2,4.1998,0.3499,24.6071,2.6070,10.0784,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:51:07 PM,10,CHA,79:26:21.702,00:58:00.008,0,0,NN_Char_Charge_R2,4.1998,0.2861,24.5019,2.6123,10.1005,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:52:07 PM,10,CHA,79:27:21.695,00:59:00.001,0,0,NN_Char_Charge_R2,4.1998,0.2375,24.3968,2.6166,10.1188,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:53:07 PM,10,CHA,79:28:21.694,01:00:00.000,0,0,NN_Char_Charge_R2,4.1998,0.2043,24.3968,2.6203,10.1342,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:54:07 PM,10,CHA,79:29:21.704,01:01:00.010,0,0,NN_Char_Charge_R2,4.1998,0.1711,24.2916,2.6234,10.1472,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:55:07 PM,10,CHA,79:30:21.710,01:02:00.016,0,0,NN_Char_Charge_R2,4.1998,0.1481,24.2916,2.6261,10.1584,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:56:07 PM,10,CHA,79:31:21.693,01:02:59.999,0,0,NN_Char_Charge_R2,4.1998,0.1303,24.1865,2.6284,10.1682,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:57:07 PM,10,CHA,79:32:21.705,01:04:00.011,0,0,NN_Char_Charge_R2,4.1998,0.1175,24.1865,2.6304,10.1768,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:58:07 PM,10,CHA,79:33:21.710,01:05:00.016,0,0,NN_Char_Charge_R2,4.1998,0.1022,24.0813,2.6322,10.1844,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:58:12 PM,10,CHA,79:33:26.960,01:05:05.266,0,0,NN_Char_Charge_R2,4.1998,0.0996,24.0813,2.6324,10.1850,4.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:59:12 PM,12,PAU,79:34:26.975,00:01:00.006,0,0,NN_Char_Charge_R2,4.1949,0.0000,24.0813,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 10:59:12 PM,12,PAU,79:34:26.975,00:01:00.006,0,0,NN_Char_Charge_R2,4.1949,0.0000,24.0813,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 11:00:12 PM,13,PAU,79:35:26.988,00:01:00.004,0,0,NN_Char_Charge_R2,4.1929,0.0000,24.0813,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 11:01:12 PM,13,PAU,79:36:26.987,00:02:00.003,0,0,NN_Char_Charge_R2,4.1914,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 11:02:12 PM,13,PAU,79:37:26.984,00:03:00.000,0,0,NN_Char_Charge_R2,4.1900,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 11:03:12 PM,13,PAU,79:38:26.991,00:04:00.007,0,0,NN_Char_Charge_R2,4.1888,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 11:04:12 PM,13,PAU,79:39:26.992,00:05:00.008,0,0,NN_Char_Charge_R2,4.1878,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,1.0000,1.0000,
6/17/2019 11:05:12 PM,13,PAU,79:40:26.984,00:06:00.000,0,0,NN_Char_Charge_R2,4.1868,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,1.0000,
6/17/2019 11:06:12 PM,13,PAU,79:41:26.987,00:07:00.003,0,0,NN_Char_Charge_R2,4.1860,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,1.0000,
6/17/2019 11:07:12 PM,13,PAU,79:42:26.993,00:08:00.009,0,0,NN_Char_Charge_R2,4.1853,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,1.0000,
6/17/2019 11:08:12 PM,13,PAU,79:43:26.992,00:09:00.008,0,0,NN_Char_Charge_R2,4.1846,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,1.0000,
6/17/2019 11:09:12 PM,13,PAU,79:44:26.982,00:09:59.998,0,0,NN_Char_Charge_R2,4.1839,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,1.0000,
6/17/2019 11:10:12 PM,13,PAU,79:45:26.985,00:11:00.001,0,0,NN_Char_Charge_R2,4.1833,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:11:12 PM,13,PAU,79:46:26.982,00:11:59.998,0,0,NN_Char_Charge_R2,4.1828,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:12:12 PM,13,PAU,79:47:26.993,00:13:00.009,0,0,NN_Char_Charge_R2,4.1823,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:13:12 PM,13,PAU,79:48:26.989,00:14:00.005,0,0,NN_Char_Charge_R2,4.1817,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:14:12 PM,13,PAU,79:49:26.985,00:15:00.001,0,0,NN_Char_Charge_R2,4.1814,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:15:12 PM,13,PAU,79:50:26.983,00:15:59.999,0,0,NN_Char_Charge_R2,4.1809,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:16:12 PM,13,PAU,79:51:26.984,00:17:00.000,0,0,NN_Char_Charge_R2,4.1806,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:17:12 PM,13,PAU,79:52:26.987,00:18:00.003,0,0,NN_Char_Charge_R2,4.1801,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:18:12 PM,13,PAU,79:53:27.001,00:19:00.017,0,0,NN_Char_Charge_R2,4.1797,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:19:12 PM,13,PAU,79:54:26.992,00:20:00.008,0,0,NN_Char_Charge_R2,4.1794,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:20:12 PM,13,PAU,79:55:26.984,00:21:00.000,0,0,NN_Char_Charge_R2,4.1791,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:21:12 PM,13,PAU,79:56:26.994,00:22:00.010,0,0,NN_Char_Charge_R2,4.1789,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:22:12 PM,13,PAU,79:57:26.989,00:23:00.005,0,0,NN_Char_Charge_R2,4.1785,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:23:12 PM,13,PAU,79:58:26.985,00:24:00.001,0,0,NN_Char_Charge_R2,4.1782,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:24:12 PM,13,PAU,79:59:26.990,00:25:00.006,0,0,NN_Char_Charge_R2,4.1779,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:25:12 PM,13,PAU,80:00:26.993,00:26:00.009,0,0,NN_Char_Charge_R2,4.1777,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:26:12 PM,13,PAU,80:01:26.984,00:27:00.000,0,0,NN_Char_Charge_R2,4.1774,0.0000,23.9761,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:27:12 PM,13,PAU,80:02:26.993,00:28:00.009,0,0,NN_Char_Charge_R2,4.1772,0.0000,24.0813,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:28:12 PM,13,PAU,80:03:26.998,00:29:00.014,0,0,NN_Char_Charge_R2,4.1769,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:29:12 PM,13,PAU,80:04:26.990,00:30:00.006,0,0,NN_Char_Charge_R2,4.1767,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:30:12 PM,13,PAU,80:05:26.993,00:31:00.009,0,0,NN_Char_Charge_R2,4.1765,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:31:12 PM,13,PAU,80:06:26.984,00:32:00.000,0,0,NN_Char_Charge_R2,4.1762,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:32:12 PM,13,PAU,80:07:26.988,00:33:00.004,0,0,NN_Char_Charge_R2,4.1760,0.0000,23.8710,2.6324,10.1850,5.0000,1.0000,1.0000,2.0000,2.0000,
6/17/2019 11:32:13 PM,13,PAU,80:07:27.794,00:33:00.810,0,0,NN_Char_Charge_R2,4.1760,0.0000,23.8710,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:32:13 PM,14,PAU,80:07:27.805,00:00:00.004,0,0,NN_Char_Charge_R2,4.1760,0.0000,23.8710,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:32:13 PM,17,PAU,80:07:27.817,00:00:00.005,0,0,NN_Char_Charge_R2,4.1760,0.0000,23.8710,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:33:13 PM,18,PAU,80:08:27.821,00:00:59.997,0,0,NN_Char_Charge_R2,4.1758,0.0000,23.8710,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:34:13 PM,18,PAU,80:09:27.819,00:01:59.995,0,0,NN_Char_Charge_R2,4.1757,0.0000,23.4504,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:35:13 PM,18,PAU,80:10:27.821,00:02:59.997,0,0,NN_Char_Charge_R2,4.1755,0.0000,22.6091,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:36:13 PM,18,PAU,80:11:27.814,00:03:59.990,0,0,NN_Char_Charge_R2,4.1752,0.0000,21.3472,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:37:13 PM,18,PAU,80:12:27.811,00:04:59.987,0,0,NN_Char_Charge_R2,4.1748,0.0000,20.2956,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:38:13 PM,18,PAU,80:13:27.819,00:05:59.995,0,0,NN_Char_Charge_R2,4.1747,0.0000,19.2440,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:39:13 PM,18,PAU,80:14:27.815,00:06:59.991,0,0,NN_Char_Charge_R2,4.1743,0.0000,18.0873,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:40:13 PM,18,PAU,80:15:27.813,00:07:59.989,0,0,NN_Char_Charge_R2,4.1742,0.0000,16.8254,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:41:13 PM,18,PAU,80:16:27.819,00:08:59.995,0,0,NN_Char_Charge_R2,4.1738,0.0000,15.5635,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:42:13 PM,18,PAU,80:17:27.820,00:09:59.996,0,0,NN_Char_Charge_R2,4.1737,0.0000,14.5119,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:43:13 PM,18,PAU,80:18:27.811,00:10:59.987,0,0,NN_Char_Charge_R2,4.1735,0.0000,13.1448,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:44:13 PM,18,PAU,80:19:27.811,00:11:59.987,0,0,NN_Char_Charge_R2,4.1732,0.0000,12.0932,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:45:13 PM,18,PAU,80:20:27.812,00:12:59.988,0,0,NN_Char_Charge_R2,4.1730,0.0000,10.9365,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:46:13 PM,18,PAU,80:21:27.812,00:13:59.988,0,0,NN_Char_Charge_R2,4.1728,0.0000,9.8849,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:47:13 PM,18,PAU,80:22:27.812,00:14:59.988,0,0,NN_Char_Charge_R2,4.1725,0.0000,8.6230,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:48:13 PM,18,PAU,80:23:27.811,00:15:59.987,0,0,NN_Char_Charge_R2,4.1723,0.0000,7.6766,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:49:13 PM,18,PAU,80:24:27.816,00:16:59.992,0,0,NN_Char_Charge_R2,4.1721,0.0000,6.5198,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:50:13 PM,18,PAU,80:25:27.817,00:17:59.993,0,0,NN_Char_Charge_R2,4.1720,0.0000,5.4682,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:51:13 PM,18,PAU,80:26:27.814,00:18:59.990,0,0,NN_Char_Charge_R2,4.1718,0.0000,4.3115,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:52:13 PM,18,PAU,80:27:27.822,00:19:59.998,0,0,NN_Char_Charge_R2,4.1716,0.0000,3.2599,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:53:13 PM,18,PAU,80:28:27.818,00:20:59.994,0,0,NN_Char_Charge_R2,4.1715,0.0000,2.3135,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:54:13 PM,18,PAU,80:29:27.815,00:21:59.991,0,0,NN_Char_Charge_R2,4.1713,0.0000,1.2619,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:55:13 PM,18,PAU,80:30:27.817,00:22:59.993,0,0,NN_Char_Charge_R2,4.1711,0.0000,0.2103,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:56:13 PM,18,PAU,80:31:27.816,00:23:59.992,0,0,NN_Char_Charge_R2,4.1710,0.0000,-0.8413,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:57:13 PM,18,PAU,80:32:27.821,00:24:59.997,0,0,NN_Char_Charge_R2,4.1708,0.0000,-1.7877,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:58:13 PM,18,PAU,80:33:27.821,00:25:59.997,0,0,NN_Char_Charge_R2,4.1708,0.0000,-2.6290,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/17/2019 11:59:13 PM,18,PAU,80:34:27.812,00:26:59.988,0,0,NN_Char_Charge_R2,4.1705,0.0000,-3.5754,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:00:13 AM,18,PAU,80:35:27.819,00:27:59.995,0,0,NN_Char_Charge_R2,4.1705,0.0000,-4.5218,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:00:45 AM,18,PAU,80:35:59.250,00:28:31.426,0,0,NN_Char_Charge_R2,4.1703,0.0000,-5.0476,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:01:13 AM,19,PAU,80:36:27.815,00:00:28.557,0,0,NN_Char_Charge_R2,4.1703,0.0000,-5.2579,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:01:45 AM,19,PAU,80:36:59.261,00:01:00.003,0,0,NN_Char_Charge_R2,4.1701,0.0000,-5.7837,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:02:13 AM,19,PAU,80:37:27.810,00:01:28.552,0,0,NN_Char_Charge_R2,4.1701,0.0000,-6.2044,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:02:45 AM,19,PAU,80:37:59.256,00:01:59.998,0,0,NN_Char_Charge_R2,4.1699,0.0000,-6.6250,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:03:13 AM,19,PAU,80:38:27.811,00:02:28.553,0,0,NN_Char_Charge_R2,4.1699,0.0000,-7.0456,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:03:45 AM,19,PAU,80:38:59.262,00:03:00.004,0,0,NN_Char_Charge_R2,4.1699,0.0000,-7.4663,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:04:13 AM,19,PAU,80:39:27.825,00:03:28.567,0,0,NN_Char_Charge_R2,4.1699,0.0000,-7.7817,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:04:45 AM,19,PAU,80:39:59.260,00:04:00.002,0,0,NN_Char_Charge_R2,4.1698,0.0000,-8.2024,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:05:13 AM,19,PAU,80:40:27.813,00:04:28.555,0,0,NN_Char_Charge_R2,4.1698,0.0000,-8.4127,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:05:45 AM,19,PAU,80:40:59.265,00:05:00.007,0,0,NN_Char_Charge_R2,4.1696,0.0000,-8.8333,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:06:13 AM,19,PAU,80:41:27.816,00:05:28.558,0,0,NN_Char_Charge_R2,4.1696,0.0000,-9.1488,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:06:45 AM,19,PAU,80:41:59.266,00:06:00.008,0,0,NN_Char_Charge_R2,4.1694,0.0000,-9.4643,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:07:13 AM,19,PAU,80:42:27.813,00:06:28.555,0,0,NN_Char_Charge_R2,4.1694,0.0000,-9.7797,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:07:45 AM,19,PAU,80:42:59.265,00:07:00.007,0,0,NN_Char_Charge_R2,4.1694,0.0000,-10.0952,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:08:13 AM,19,PAU,80:43:27.810,00:07:28.552,0,0,NN_Char_Charge_R2,4.1693,0.0000,-10.4107,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:08:45 AM,19,PAU,80:43:59.263,00:08:00.005,0,0,NN_Char_Charge_R2,4.1693,0.0000,-10.6210,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:09:13 AM,19,PAU,80:44:27.818,00:08:28.560,0,0,NN_Char_Charge_R2,4.1693,0.0000,-10.8313,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:09:45 AM,19,PAU,80:44:59.265,00:09:00.007,0,0,NN_Char_Charge_R2,4.1691,0.0000,-11.0416,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:10:13 AM,19,PAU,80:45:27.818,00:09:28.560,0,0,NN_Char_Charge_R2,4.1691,0.0000,-11.3571,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:10:45 AM,19,PAU,80:45:59.265,00:10:00.007,0,0,NN_Char_Charge_R2,4.1691,0.0000,-11.5674,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:11:13 AM,19,PAU,80:46:27.812,00:10:28.554,0,0,NN_Char_Charge_R2,4.1691,0.0000,-11.7778,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:11:45 AM,19,PAU,80:46:59.264,00:11:00.006,0,0,NN_Char_Charge_R2,4.1689,0.0000,-11.9881,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:12:13 AM,19,PAU,80:47:27.818,00:11:28.560,0,0,NN_Char_Charge_R2,4.1689,0.0000,-12.0932,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:12:45 AM,19,PAU,80:47:59.262,00:12:00.004,0,0,NN_Char_Charge_R2,4.1689,0.0000,-12.3035,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:13:13 AM,19,PAU,80:48:27.817,00:12:28.559,0,0,NN_Char_Charge_R2,4.1688,0.0000,-12.6190,2.6324,10.1850,5.0000,2.0000,1.0000,2.0000,2.0000,
6/18/2019 12:13:45 AM,19,PAU,80:48:59.256,00:12:59.998,0,0,NN_Char_Charge_R2,4.1688,0.0000,-12.8293,2.6324,10.1850,5.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:14:13 AM,19,PAU,80:49:27.819,00:13:28.561,0,0,NN_Char_Charge_R2,4.1688,0.0000,-12.9345,2.6324,10.1850,5.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:14:45 AM,19,PAU,80:49:59.274,00:14:00.016,0,0,NN_Char_Charge_R2,4.1688,0.0000,-13.0397,2.6324,10.1850,5.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:15:13 AM,19,PAU,80:50:27.818,00:14:28.560,0,0,NN_Char_Charge_R2,4.1686,0.0000,-13.1448,2.6324,10.1850,5.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:15:45 AM,19,PAU,80:50:59.264,00:15:00.006,0,0,NN_Char_Charge_R2,4.1686,0.0000,-13.2500,2.6324,10.1850,5.0000,2.0000,1.0000,0.0000,2.0000,
6/18/2019 12:15:45 AM,19,PAU,80:50:59.264,00:15:00.006,0,0,NN_Char_Charge_R2,4.1686,0.0000,-13.2500,2.6324,10.1850,5.0000,2.0000,1.0000,0.0000,2.0000,
